#  x                 y             frequency           rot. str.
55.5069383673      -0.705354678169      3012.65      1.54
56.0070008751      -0.689258470559      3022.74      3.88
56.5070633829      -0.67388897574      3031.92      -6.82
57.0071258907      -0.659620924288      3034.00      10.95
57.5071883985      -0.646747071609      3047.39      -41.54
58.0072509064      -0.635487834504      3051.45      12.70
58.5073134142      -0.62600307634      3061.54      -1.42
59.007375922      -0.618404351277      3065.12      -20.25
59.5074384298      -0.612766514934      3065.54      61.03
60.0075009376      -0.60913809691      3073.39      37.76
60.5075634454      -0.607550185608      3081.55      -28.56
61.0076259532      -0.608023808329      3092.67      6.41
61.5076884611      -0.610575924765      3129.61      9.45
62.0077509689      -0.615224217414      3134.42      -2.45
62.5078134767      -0.621990882079      3138.04      -4.64
63.0078759845      -0.630905613694      3187.23      -0.22
63.5079384923      -0.642007960058      3199.86      -1.21
64.0080010001      -0.655349186538      3203.16      -0.02
64.5080635079      -0.670993763129      3250.11      1.39
65.0081260158      -0.689020553609      3468.87      -11.42
65.5081885236      -0.709523755376      3802.32      8.16
66.0082510314       -0.732613607665
66.5083135392       -0.758416853775
67.008376047       -0.787076908439
67.5084385548       -0.818753642341
68.0085010626       -0.853622650113
68.5085635704       -0.891873813684
69.0086260783       -0.933708907535
69.5086885861       -0.979337914851
70.0087510939       -1.0289736335
70.5088136017       -1.08282405039
71.0088761095       -1.14108185855
71.5089386173       -1.20391039651
72.0090011251       -1.27142522774
72.509063633       -1.34367058793
73.0091261408       -1.42059006716
73.5091886486       -1.50199124331
74.0092511564       -1.58750464172
74.5093136642       -1.6765384727
75.009376172       -1.76823217414
75.5094386798       -1.86141386105
76.0095011876       -1.95456918507
76.5095636955       -2.04583139014
77.0096262033       -2.13300372622
77.5096887111       -2.21362476124
78.0097512189       -2.28508337748
78.5098137267       -2.34478270025
79.0098762345       -2.39034140879
79.5099387423       -2.4198090373
80.0100012502       -2.43186273155
80.510063758       -2.42595056418
81.0101262658       -2.40235340246
81.5101887736       -2.36215263089
82.0102512814       -2.3071103884
82.5103137892       -2.23948619725
83.010376297       -2.16182371877
83.5104388049       -2.07674183353
84.0105013127       -1.98675686132
84.5105638205       -1.894151301
85.0106263283       -1.80089301147
85.5106888361       -1.7086000423
86.0107513439       -1.61854138635
86.5108138517       -1.5316624161
87.0108763595       -1.44862463046
87.5109388674       -1.36985143439
88.0110013752       -1.29557410097
88.511063883       -1.22587427454
89.0111263908       -1.16072111509
89.5111888986       -1.1000024138
90.0112514064       -1.04354979107
90.5113139142       -0.991158524664
91.0113764221       -0.942602753116
91.5114389299       -0.897646843313
92.0115014377       -0.856053668303
92.5115639455       -0.81759045447
93.0116264533       -0.782032755273
93.5116889611       -0.749167007666
94.0117514689       -0.718792035564
94.5118139767       -0.690719785788
95.0118764846       -0.664775516503
95.5119389924       -0.640797605299
96.0120015002       -0.618637102192
96.512064008       -0.598157120246
97.0121265158       -0.579232131399
97.5121890236       -0.561747216024
98.0122515314       -0.545597300392
98.5123140393       -0.530686405498
99.0123765471       -0.516926922829
99.5124390549       -0.504238926857
100.012501563       -0.492549529925
100.512564071       -0.481792282186
101.012626578       -0.471906617235
101.512689086       -0.462837342656
102.012751594       -0.454534173769
102.512814102       -0.446951308312
103.01287661       -0.440047039463
103.512939117       -0.433783404452
104.013001625       -0.428125866003
104.513064133       -0.423043023902
105.013126641       -0.41850635409
105.513189149       -0.414489972835
106.013251656       -0.410970423721
106.513314164       -0.407926485323
107.013376672       -0.405338997667
107.51343918       -0.403190705708
108.013501688       -0.401466118273
108.513564196       -0.400151381048
109.013626703       -0.399234162407
109.513689211       -0.398703551003
110.013751719       -0.398549964277
110.513814227       -0.39876506719
111.013876735       -0.399341700729
111.513939242       -0.400273819984
112.01400175       -0.401556441879
112.514064258       -0.403185603039
113.014126766       -0.405158328705
113.514189274       -0.407472614233
114.014251781       -0.410127421468
114.514314289       -0.413122693282
115.014376797       -0.416459390882
115.514439305       -0.420139560187
116.014501813       -0.424166435835
116.514564321       -0.428544594249
117.014626828       -0.433280171024
117.514689336       -0.438381162705
118.014751844       -0.443857839296
118.514814352       -0.449723301675
119.01487686       -0.455994227852
119.514939367       -0.462691863914
120.015001875       -0.469843329534
120.515064383       -0.477483323834
121.015126891       -0.485656334117
121.515189399       -0.494419465584
122.015251906       -0.503846020597
122.515314414       -0.514029955023
123.015376922       -0.52509131615
123.51543943       -0.537182706345
124.015501938       -0.550496697661
124.515564446       -0.565273917964
125.015626953       -0.58181120903
125.515689461       -0.60046879636
126.015751969       -0.621674803762
126.515814477       -0.645924730936
127.015876985       -0.673772801194
127.515939492       -0.705811593568
128.016002       -0.742636421997
128.516064508       -0.784791901069
129.016127016       -0.832700370729
129.516189524       -0.886575415244
130.016252032       -0.946328220303
130.516314539       -1.01147903924
131.016377047       -1.08108927362
131.516439555       -1.15373033677
132.016502063       -1.22750281517
132.516564571       -1.30011355225
133.016627078       -1.36900998328
133.516689586       -1.43156161534
134.016752094       -1.48526944417
134.516814602       -1.52797702
135.01687711       -1.55805373193
135.516939617       -1.57452339856
136.017002125       -1.57712002099
136.517064633       -1.56626613888
137.017127141       -1.54298416487
137.517189649       -1.50876308532
138.017252157       -1.46540877508
138.517314664       -1.41490502548
139.017377172       -1.35930578739
139.51743968       -1.30066996951
140.017502188       -1.24104118482
140.517564696       -1.18246782481
141.017627203       -1.12705420184
141.517689711       -1.0770307684
142.017752219       -1.03482979482
142.517814727       -1.00315174765
143.017877235       -0.98500685981
143.517939742       -0.983716563942
144.01800225       -1.00286164565
144.518064758       -1.04616936963
145.018127266       -1.11734109829
145.518189774       -1.21983434531
146.018252282       -1.35662616406
146.518314789       -1.52999402249
147.018377297       -1.74135146185
147.518439805       -1.99116652034
148.018502313       -2.27897258907
148.518564821       -2.60345935264
149.018627328       -2.96261277304
149.518689836       -3.35386334124
150.018752344       -3.77420303567
150.518814852       -4.22024175196
151.01887736       -4.68818936228
151.518939867       -5.17376594518
152.019002375       -5.67205739492
152.519064883       -6.17734545151
153.019127391       -6.68294994021
153.519189899       -7.18112632284
154.019252407       -7.66306244934
154.519314914       -8.11901286657
155.019377422       -8.53859550441
155.51943993       -8.91125371263
156.019502438       -9.22685866492
156.519564946       -9.47639797406
157.019627453       -9.65267243898
157.519689961       -9.7509102099
158.019752469       -9.76921015737
158.519814977       -9.70874477205
159.019877485       -9.57368550588
159.519939992       -9.37085518486
160.0200025       -9.10915513217
160.520065008       -8.79884919009
161.020127516       -8.45080419864
161.520190024       -8.07578266819
162.020252532       -7.68386106827
162.520315039       -7.28401447694
163.020377547       -6.88387513295
163.520440055       -6.48964641375
164.020502563       -6.10613849585
164.520565071       -5.73688707747
165.020627578       -5.38431930794
165.520690086       -5.04993805602
166.020752594       -4.73450395751
166.520815102       -4.43820240258
167.02087761       -4.16078881662
167.520940118       -3.90171002186
168.021002625       -3.66020231258
168.521065133       -3.43536847697
169.021127641       -3.22623671759
169.521190149       -3.03180457376
170.021252657       -2.85107077127
170.521315164       -2.68305758293
171.021377672       -2.52682588367
171.52144018       -2.3814846877
172.021502688       -2.24619659614
172.521565196       -2.12018027405
173.021627703       -2.00271081885
173.521690211       -1.89311867527
174.021752719       -1.79078758679
174.521815227       -1.69515194643
175.021877735       -1.60569381057
175.521940243       -1.52193976501
176.02200275       -1.44345777624
176.522065258       -1.36985411892
177.022127766       -1.30077043974
177.522190274       -1.23588099558
178.022252782       -1.1748900876
178.522315289       -1.1175297017
179.022377797       -1.06355735786
179.522440305       -1.01275416563
180.022502813       -0.964923079696
180.522565321       -0.919887347486
181.022627828       -0.877489139613
181.522690336       -0.837588353619
182.022752844       -0.800061581495
182.522815352       -0.764801231652
183.02287786       -0.731714796377
183.522940368       -0.700724256033
184.023002875       -0.671765611395
184.523065383       -0.644788535207
185.023127891       -0.619756133409
185.523190399       -0.596644805042
186.023252907       -0.5754441876
186.523315414       -0.556157171122
187.023377922       -0.53879995923
187.52344043       -0.523402148203
188.023502938       -0.510006785273
188.523565446       -0.498670353961
189.023627953       -0.489462616368
189.523690461       -0.48246621874
190.023752969       -0.477775935936
190.523815477       -0.475497391191
191.023877985       -0.475745038122
191.523940493       -0.478639131213
192.024003       -0.484301338484
192.524065508       -0.492848566953
193.024128016       -0.504384482093
193.524190524       -0.518988116004
194.024253032       -0.536698892565
194.524315539       -0.557497380147
195.024378047       -0.581281157526
195.524440555       -0.607835409611
196.024503063       -0.636798338168
196.524565571       -0.667622272503
197.024628079       -0.699532579829
197.524690586       -0.731488136759
198.024753094       -0.762149144379
198.524815602       -0.789860154885
199.02487811       -0.812657748417
199.524940618       -0.828312482537
200.025003125       -0.834412519161
200.525065633       -0.828490935056
201.025128141       -0.808190173198
201.525190649       -0.771446784952
202.025253157       -0.716670411949
202.525315664       -0.642886484246
203.025378172       -0.549815213437
203.52544068       -0.437870522439
204.025503188       -0.308078762413
204.525565696       -0.161933331013
205.025628204       -0.00121251069408
205.525690711       0.172208880474
206.025753219       0.356527760493
206.525815727       0.550143826139
207.025878235       0.751746488524
207.525940743       0.960359365055
208.02600325       1.17534937801
208.526065758       1.39640968567
209.026128266       1.62352540368
209.526190774       1.85692937368
210.026253282       2.09705298015
210.526315789       2.34447479344
211.026378297       2.59986793968
211.526440805       2.8639456818
212.026503313       3.13740375551
212.526565821       3.42085753068
213.026628329       3.71477208024
213.526690836       4.01938381101
214.026753344       4.33461357773
214.526815852       4.6599733362
215.02687836       4.99447154031
215.526940868       5.33652665477
216.027003375       5.68390303086
216.527065883       6.03368813834
217.027128391       6.38233324372
217.527190899       6.72577891993
218.027253407       7.05967994265
218.527315914       7.37972969204
219.027378422       7.68206287616
219.52744093       7.96369131716
220.027503438       8.22290799047
220.527565946       8.45958780699
221.027628454       8.67532529327
221.527690961       8.87337845619
222.027753469       9.05842655579
222.527815977       9.23618490956
223.027878485       9.41294125207
223.527940993       9.59508073692
224.0280035       9.78865293802
224.528066008       9.99901169723
225.028128516       10.2305358549
225.528191024       10.4864220258
226.028253532       10.7685324591
226.52831604       11.077281545
227.028378547       11.4115519484
227.528441055       11.7686432171
228.028503563       12.1442693946
228.528566071       12.5326346367
229.028628579       12.9266234456
229.528691086       13.3181406792
230.028753594       13.6986220954
230.528816102       14.0597072646
231.02887861       14.3940263363
231.528941118       14.6960097331
232.029003625       14.9625997479
232.529066133       15.1937396471
233.029128641       15.3925464822
233.529191149       15.5651329431
234.029253657       15.7201135557
234.529316165       15.867888713
235.029378672       16.019829084
235.52944118       16.1874779173
236.029503688       16.381857248
236.529566196       16.6129205852
237.029628704       16.8891535935
237.529691211       17.2172948195
238.029753719       17.6021337827
238.529816227       18.0463424476
239.029878735       18.5503049779
239.529941243       19.1119265688
240.03000375       19.726422765
240.530066258       20.3861144106
241.030128766       21.0802785106
241.530191274       21.7951286775
242.030253782       22.5140149939
242.53031629       23.2179339512
243.030378797       23.8864154757
243.530441305       24.4987994362
244.030503813       25.0358301405
244.530566321       25.4813990079
245.030628829       25.824181177
245.530691336       26.0588754438
246.030753844       26.1867936373
246.530816352       26.2156558758
247.03087886       26.1586027794
247.530941368       26.0325859326
248.031003875       25.8563975654
248.531066383       25.6486264203
249.031128891       25.4257861774
249.531191399       25.2007844953
250.031253907       24.9818188959
250.531316415       24.7717254383
251.031378922       24.5677765749
251.53144143       24.3619200263
252.031503938       24.1414555635
252.531566446       23.8901427602
253.031628954       23.5897052342
253.531691461       23.221640626
254.031753969       22.7691701737
254.531816477       22.2190916575
255.031878985       21.563266939
255.531941493       20.7995062447
256.032004001       19.9317102074
256.532066508       18.9692736366
257.032129016       17.9258979169
257.532191524       16.818057154
258.032254032       15.6633915
258.53231654       14.4792623574
259.032379047       13.2816230947
259.532441555       12.0842674396
260.032504063       10.8984413338
260.532566571       9.73275532007
261.032629079       8.59331400902
261.532691586       7.48398006994
262.032754094       6.40670358169
262.532816602       5.36186571576
263.03287911       4.34860343227
263.532941618       3.36509648908
264.033004126       2.40880877964
264.533066633       1.47668308235
265.033129141       0.565292451775
265.533191649       -0.329046471835
266.033254157       -1.21019229125
266.533316665       -2.08212403047
267.033379172       -2.94890745973
267.53344168       -3.81467812651
268.033504188       -4.68363743603
268.533566696       -5.56005884787
269.033629204       -6.44830187698
269.533691711       -7.35283209271
270.033754219       -8.27824569901
270.533816727       -9.22929755638
271.033879235       -10.2109316782
271.533941743       -11.2283133025
272.034004251       -12.2868616052
272.534066758       -13.3922819753
273.034129266       -14.5505964998
273.534191774       -15.7681708923
274.034254282       -17.0517355068
274.53431679       -18.4083972744
275.034379297       -19.8456383419
275.534441805       -21.3712958231
276.034504313       -22.9935153465
276.534566821       -24.7206689622
277.034629329       -26.5612254341
277.534691836       -28.5235580515
278.034754344       -30.6156719883
278.534816852       -32.8448302649
279.03487936       -35.2170551235
279.534941868       -37.7364811337
280.035004376       -40.4045391472
280.535066883       -43.2189584924
281.035129391       -46.1725913626
281.535191899       -49.2520913153
282.035254407       -52.4365198411
282.535316915       -55.696011757
283.035379422       -58.9906980662
283.53544193       -62.2701529382
284.035504438       -65.4736789846
284.535566946       -68.5317420496
285.035629454       -71.368780014
285.535691961       -73.9074167607
286.035754469       -76.0738197866
286.535816977       -77.8036025681
287.035879485       -79.0473928266
287.535941993       -79.7750861664
288.036004501       -79.977966212
288.536067008       -79.6682916866
289.036129516       -78.8765132701
289.536192024       -77.6468043521
290.036254532       -76.0318969763
290.53631704       -74.0882216346
291.036379547       -71.8720880691
291.536442055       -69.4372344824
292.036504563       -66.8336650378
292.536567071       -64.1074116668
293.036629579       -61.300752703
293.536692087       -58.452483948
294.036754594       -55.598002569
294.536817102       -52.7691484428
295.03687961       -49.9938850791
295.536942118       -47.2959629952
296.037004626       -44.6946987166
296.537067133       -42.204950773
297.037129641       -39.837312082
297.537192149       -37.5984886215
298.037254657       -35.4918067458
298.537317165       -33.5177847713
299.037379672       -31.6747120914
299.53744218       -29.9591937169
300.037504688       -28.3666340487
300.537567196       -26.8916474668
301.037629704       -25.5283935781
301.537692212       -24.2708416318
302.037754719       -23.1129722734
302.537817227       -22.0489262712
303.037879735       -21.0731098687
303.537942243       -20.1802655918
304.038004751       -19.3655160984
304.538067258       -18.6243872807
305.038129766       -17.9528154662
305.538192274       -17.3471422986
306.038254782       -16.8040997362
306.53831729       -16.3207865788
307.038379797       -15.894637004
307.538442305       -15.5233807475
308.038504813       -15.2049937651
308.538567321       -14.9376374967
309.038629829       -14.7195842168
309.538692337       -14.549125494
310.038754844       -14.4244606271
310.538817352       -14.3435622776
311.03887986       -14.3040177143
311.538942368       -14.3028464999
312.039004876       -14.3362995523
312.539067383       -14.3996506839
313.039129891       -14.4870000552
313.539192399       -14.591118949
314.039254907       -14.7033752762
314.539317415       -14.813786259
315.039379922       -14.9112444034
315.53944243       -14.9839502658
316.039504938       -15.0200571752
316.539567446       -15.0084898768
317.039629954       -14.9398487323
317.539692462       -14.8072683503
318.039754969       -14.6070819165
318.539817477       -14.3391627688
319.039879985       -14.0068728284
319.539942493       -13.616627812
320.040005001       -13.1771662563
320.540067508       -12.6986592872
321.040130016       -12.1918087172
321.540192524       -11.6670559541
322.040255032       -11.1339780327
322.54031754       -10.6008973442
323.040380048       -10.074691571
323.540442555       -9.56076587977
324.040505063       -9.06314016092
324.540567571       -8.58460597738
325.040630079       -8.1269159852
325.540692587       -7.69097880336
326.040755094       -7.27704199292
326.540817602       -6.8848536522
327.04088011       -6.51379880354
327.540942618       -6.16301043442
328.041005126       -5.83145718219
328.541067633       -5.51801066852
329.041130141       -5.22149578519
329.541192649       -4.94072710198
330.041255157       -4.67453421519
330.541317665       -4.42177841282
331.041380173       -4.18136257621
331.54144268       -3.95223581047
332.041505188       -3.73339391235
332.541567696       -3.52387645021
333.041630204       -3.32276094239
333.541692712       -3.12915437199
334.041755219       -2.94218206426
334.541817727       -2.76097377515
335.041880235       -2.58464670336
335.541942743       -2.41228505644
336.042005251       -2.24291580237
336.542067758       -2.07548036342
337.042130266       -1.90880231686
337.542192774       -1.74155172678
338.042255282       -1.57220760981
338.54231779       -1.39902127191
339.042380298       -1.21998480097
339.542442805       -1.03281067572
340.042505313       -0.834929864897
340.542567821       -0.623516325229
341.042630329       -0.39554470595
341.542692837       -0.147884688237
342.042755344       0.122570385616
342.542817852       0.418750255089
343.04288036       0.743246389579
343.542942868       1.09816279489
344.043005376       1.48499745323
344.543067883       1.90456493449
345.043130391       2.35695841241
345.543192899       2.8415364586
346.043255407       3.3569108433
346.543317915       3.90090910335
347.043380423       4.47049054203
347.54344293       5.06160533602
348.043505438       5.66900140306
348.543567946       6.28600062938
349.043630454       6.90428339504
349.543692962       7.5137363945
350.043755469       8.10243081988
350.543817977       8.65680160824
351.043880485       9.16208775815
351.543942993       9.60306322066
352.044005501       9.96503598407
352.544068009       10.2350259823
353.044130516       10.4029665085
353.544193024       10.4627320744
354.044255532       10.412799598
354.54431804       10.2564077491
355.044380548       10.0011788868
355.544443055       9.65827894723
356.044505563       9.24127743167
356.544568071       8.76490770982
357.044630579       8.24391301418
357.544693087       7.69211035085
358.044755594       7.12173659953
358.544818102       6.54307961163
359.04488061       5.96435457219
359.544943118       5.39176503609
360.045005626       4.82968501664
360.545068134       4.2809067636
361.045130641       3.74691220438
361.545193149       3.22813997148
362.045255657       2.72423200395
362.545318165       2.23425293855
363.045380673       1.75688189913
363.54544318       1.2905803065
364.045505688       0.833741531754
364.545568196       0.384829090153
365.045630704       -0.0574900551198
365.545693212       -0.494211506791
366.045755719       -0.925855094987
366.545818227       -1.35232149465
367.045880735       -1.7727473747
367.545943243       -2.18536832879
368.046005751       -2.58740571536
368.546068259       -2.97500080716
369.046130766       -3.34322561967
369.546193274       -3.68620177259
370.046255782       -3.99735343922
370.54631829       -4.26980501689
371.046380798       -4.49690803087
371.546443305       -4.67284855948
372.046505813       -4.79325468048
372.546568321       -4.85570482319
373.046630829       -4.8600427815
373.546693337       -4.80843670752
374.046755844       -4.70517043916
374.546818352       -4.55621028906
375.04688086       -4.36863150214
375.546943368       -4.15000466674
376.047005876       -3.90783247004
376.547068384       -3.64909933387
377.047130891       -3.37996248302
377.547193399       -3.10558313056
378.047255907       -2.83007637468
378.547318415       -2.55654902971
379.047380923       -2.28719380436
379.54744343       -2.02341269837
380.047505938       -1.76594918742
380.547568446       -1.51501558647
381.047630954       -1.27040777527
381.547693462       -1.03160382792
382.047755969       -0.797846057835
382.547818477       -0.568207825703
383.047880985       -0.341647473848
383.547943493       -0.117052228963
384.048006001       0.10672491984
384.548068509       0.330832352313
385.048131016       0.556387992711
385.548193524       0.784445626379
386.048256032       1.01595652354
386.54831854       1.2517236535
387.048381048       1.49234602195
387.548443555       1.73815118108
388.048506063       1.98911493734
388.548568571       2.24476894878
389.048631079       2.50409951091
389.548693587       2.76544455909
390.048756095       3.02640074632
390.548818602       3.28375796007
391.04888111       3.53348375856
391.548943618       3.770783086
392.049006126       3.99025676015
392.549068634       4.18617307885
393.049131141       4.35284913929
393.549193649       4.48511356579
394.049256157       4.57879563735
394.549318665       4.63116597123
395.049381173       4.64125008985
395.54944368       4.60995350356
396.049506188       4.5399728193
396.549568696       4.43551141284
397.049631204       4.30185628307
397.549693712       4.14489343698
398.04975622       3.97063858371
398.549818727       3.78484210867
399.049881235       3.59270105818
399.549943743       3.39868519797
400.050006251       3.20646509187
400.550068759       3.01891962562
401.050131266       2.83819749507
401.550193774       2.66580944811
402.050256282       2.50273294332
402.55031879       2.34951638739
403.050381298       2.20637505049
403.550443805       2.07327461489
404.050506313       1.95000101216
404.550568821       1.83621690413
405.050631329       1.73150610062
405.550693837       1.63540761796
406.050756345       1.54744116
406.550818852       1.46712569146
407.05088136       1.3939925678
407.550943868       1.32759444847
408.051006376       1.26751098475
408.551068884       1.21335205839
409.051131391       1.16475915826
409.551193899       1.12140532081
410.051256407       1.08299392294
410.551318915       1.04925649851
411.051381423       1.01994964849
411.55144393       0.99485102607
412.051506438       0.973754299197
412.551568946       0.956462925799
413.051631454       0.942782524581
413.551693962       0.932511596485
414.05175647       0.925430364951
414.551818977       0.921287581985
415.051881485       0.919785326544
415.551943993       0.920562144818
416.052006501       0.923175393175
416.552069009       0.927084374611
417.052131516       0.931636797927
417.552194024       0.936062142734
418.052256532       0.939476461127
418.55231904       0.940903605519
419.052381548       0.939317319749
419.552444056       0.93370652835
420.052506563       0.923162202627
420.552569071       0.906978635474
421.052631579       0.884755911882
421.552694087       0.856485691961
422.052756595       0.822601252991
422.552819102       0.78397652474
423.05288161       0.741867505926
423.552944118       0.697801032879
424.053006626       0.653427174965
424.553069134       0.610359262534
425.053131641       0.570027541494
425.553194149       0.533568338327
426.053256657       0.501761866503
426.553319165       0.475021091431
427.053381673       0.453424371552
427.553444181       0.436778205
428.053506688       0.424694292238
428.553569196       0.416666803656
429.053631704       0.412139781191
429.553694212       0.4105593301
430.05375672       0.411409364755
430.553819227       0.41423249469
431.053881735       0.418639093224
431.553944243       0.424307960347
432.054006751       0.430981676154
432.554069259       0.438459104855
433.054131766       0.446586808251
433.554194274       0.455250505402
434.054256782       0.464367229799
434.55431929       0.473878491783
435.054381798       0.483744531256
435.554444306       0.493939614685
436.054506813       0.504448263146
436.554569321       0.515262271922
437.054631829       0.526378380317
437.554694337       0.537796461541
438.054756845       0.549518119518
438.554819352       0.561545597964
439.05488186       0.573880924877
439.554944368       0.586525231472
440.055006876       0.599478198391
440.555069384       0.61273759379
441.055131891       0.626298878009
441.555194399       0.640154858386
442.055256907       0.654295386027
442.555319415       0.66870709442
443.055381923       0.683373188361
443.555444431       0.698273301498
444.055506938       0.713383452535
444.555569446       0.728676144851
445.055631954       0.744120672984
445.555694462       0.759683723451
446.05575697       0.775330388332
446.555819477       0.791025749693
447.055881985       0.806737243251
447.555944493       0.822438072822
448.056007001       0.838112024638
448.556069509       0.853760123613
449.056132017       0.869409680979
449.556194524       0.885126399942
450.056257032       0.901030322838
450.55631954       0.917316499692
451.056382048       0.934281300674
451.556444556       0.952355230493
452.056507063       0.972142854562
452.556569571       0.994469912269
453.056632079       1.02043675052
453.556694587       1.05147574325
454.056757095       1.08940830376
454.556819602       1.13649451334
455.05688211       1.19546559156
455.556944618       1.26952708395
456.057007126       1.36231979961
456.557069634       1.4778275095
457.057132142       1.62022636672
457.557194649       1.79368120894
458.057257157       2.00210698235
458.557319665       2.24892613323
459.057382173       2.53686026905
459.557444681       2.86779249535
460.057507188       3.24272415151
460.557569696       3.66182891604
461.057632204       4.12458463061
461.557694712       4.62994572365
462.05775722       5.17651151057
462.557819727       5.76264855987
463.057882235       6.38653582792
463.557944743       7.04611495913
