#  x                 y             frequency           intensity
403.550443805       0.130667539808
404.050506313       0.145232992015
404.550568821       0.161886883596
405.050631329       0.180711018324
405.550693837       0.201782146658
406.050756345       0.225169735436
406.550818852       0.250933570165
407.05088136       0.27912123578
407.550943868       0.309765528148
408.051006376       0.342881854119
408.551068884       0.378465682414
409.051131391       0.416490110834
409.551193899       0.456903617004
410.051256407       0.499628060061
410.551318915       0.544556999086
411.051381423       0.591554390763
411.55144393       0.640453723572
412.051506438       0.691057638957
412.551568946       0.743138081298
413.051631454       0.796437008486
413.551693962       0.850667683557
414.05175647       0.905516555461
414.551818977       0.960645724023
415.051881485       1.01569597075
415.551943993       1.07029032371
416.052006501       1.12403811187
416.552069009       1.17653945184
417.052131516       1.22739009924
417.552194024       1.27618658698
418.052256532       1.32253156518
418.55231904       1.36603925133
419.052381548       1.40634089592
419.552444056       1.44309016695
420.052506563       1.4759683579
420.552569071       1.50468932664
421.052631579       1.52900407825
421.552694087       1.54870491162
422.052756595       1.56362905919
422.552819102       1.5736617593
423.05288161       1.57873871245
423.552944118       1.57884788534
424.053006626       1.57403063921
424.553069134       1.5643821725
425.053131641       1.55005127987
425.553194149       1.53123944247
426.053256657       1.50819927467
426.553319165       1.48123236291
427.053381673       1.45068654005
427.553444181       1.41695264558
428.053506688       1.38046082655
428.553569196       1.34167643699
429.053631704       1.30109559442
429.553694212       1.25924045154
430.05375672       1.21665423831
430.553819227       1.17389612611
431.053881735       1.13153596075
431.553944243       1.09014890555
432.054006751       1.05031002962
432.554069259       1.01258887131
433.054131766       0.977544001203
433.554194274       0.945717605317
434.054256782       0.917630106686
434.55431929       0.893774842562
435.054381798       0.874612816016
435.554444306       0.860567544245
436.054506813       0.852020031746
436.554569321       0.849303904578
437.054631829       0.852700751863
437.554694337       0.862435732116
438.054756845       0.87867351439
438.554819352       0.90151463689
439.05488186       0.930992377798
439.554944368       0.967070243753
440.055006876       1.00964018977
440.555069384       1.05852168941
441.055131891       1.11346177494
441.555194399       1.17413616312
442.055256907       1.24015157266
442.555319415       1.31104932359
443.055381923       1.38631028715
443.555444431       1.46536122625
444.055506938       1.54758253328
444.555569446       1.63231733246
445.055631954       1.71888187103
445.555694462       1.80657707734
446.05575697       1.89470111653
446.555819477       1.98256272694
447.055881985       2.06949507565
447.555944493       2.15486983039
448.056007001       2.23811111015
448.556069509       2.3187089498
449.056132017       2.39623189649
449.556194524       2.47033834917
450.056257032       2.54078625819
450.55631954       2.60744082041
451.056382048       2.670279837
451.556444556       2.72939644557
452.056507063       2.78499899538
452.556569571       2.83740790227
453.056632079       2.88704939763
453.556694587       2.93444617076
454.056757095       2.98020499415
454.556819602       3.02500151334
455.05688211       3.06956247535
455.556944618       3.11464575713
456.057007126       3.16101863759
456.557069634       3.20943482801
457.057132142       3.26061083508
457.557194649       3.3152022754
458.057257157       3.37378078739
458.557319665       3.43681219572
459.057382173       3.50463657287
459.557444681       3.57745081171
460.057507188       3.65529427318
460.557569696       3.73803800407
461.057632204       3.82537793421
461.557694712       3.91683236121
462.05775722       4.01174391798
462.557819727       4.10928609615
463.057882235       4.20847427123
463.557944743       4.30818104682
464.058007251       4.40715560906
464.558069759       4.50404666376
465.058132267       4.5974284202
465.558194774       4.68582899207
466.058257282       4.76776050978
466.55831979       4.84175018326
467.058382298       4.90637152118
467.558444806       4.96027490355
468.058507313       5.00221671989
468.558569821       5.03108632448
469.058632329       5.04593012215
469.558694837       5.04597218074
470.058757345       5.03063086744
470.558819852       4.99953112104
471.05888236       4.95251209875
471.558944868       4.88963006806
472.059007376       4.81115654882
472.559069884       4.71757184224
473.059132392       4.60955420829
473.559194899       4.48796506699
474.059257407       4.35383069815
474.559319915       4.2083209964
475.059382423       4.05272590049
475.559444931       3.88843015725
476.059507438       3.71688710034
476.559569946       3.53959212201
477.059632454       3.35805649419
477.559694962       3.17378215417
478.05975747       2.98823801274
478.559819978       2.80283827215
479.059882485       2.61892315933
479.559944993       2.43774239181
